logFC	AveExpr	t	P.Value	adj.P.Val	B
DGCR2	0.649816583386605	6.55885517680139	14.2165261347384	1.06689030622788e-09	1.43843686093668e-08	12.0673927844042
TFF1	-5.00818383003361	-1.6803525705149	-14.7836404992209	6.37890514487263e-10	9.36712627665626e-09	12.0668511073061
IL20RB	-4.34396810851247	0.490260151159231	-13.5627647950215	1.97492718858292e-09	2.3947953638628e-08	12.0663737521223
MAN2B2	0.777933908734631	5.78999738829252	14.1391600845988	1.14603837573913e-09	1.52752688309684e-08	12.0636142537583
OBSL1	0.699613373477117	9.00876024198591	14.237282671771	1.04666276368668e-09	1.41807207412363e-08	12.0560103982171
VMP1	-0.740843757579463	6.55142123616786	-14.2247995477895	1.05877819312145e-09	1.4315777720128e-08	12.0551469182549
PDIA4	-0.816616000497348	8.95705008886859	-14.2326925309323	1.05110041475175e-09	1.42228064987877e-08	12.0542421361444
HMGB3	0.688355907657971	9.14148549429983	14.2337506179598	1.05007570108566e-09	1.42179451390343e-08	12.0538103428433
SPDYA	-2.97428823947348	1.673688024824	-13.5217955280669	2.05438463538478e-09	2.47290040110598e-08	12.0530098223295
GATAD2A	-0.755776837007112	7.74264327039895	-14.2391184471966	1.04489357507569e-09	1.41747276984553e-08	12.0524045926961
PLTP	-0.867147418912427	5.26119205363306	-14.1319499314745	1.15372742938203e-09	1.53585920599231e-08	12.049858177897
DAGLB	-1.00212425341592	4.59905508963525	-14.0294009514407	1.26925408818255e-09	1.64956708321827e-08	12.04564810633
YWHAZ	-0.710351555241203	10.4637761503918	-14.2008542290644	1.08243902801436e-09	1.45638490381328e-08	12.0445645459291
PWWP3B	0.883048609167788	6.23367333281535	14.1595976502117	1.12453898266398e-09	1.50450218557286e-08	12.0434692223506
CDK19	-0.701966642285225	6.40417550304967	-14.2079397951717	1.07537941740436e-09	1.44871101086139e-08	12.043254605438
DCAF11	0.83624732554268	5.56376265314355	14.0817920155906	1.20876410319203e-09	1.58736655370626e-08	12.0415377924446
NMD3	-0.75325907583367	6.43823277257542	-14.2062374023223	1.07707107852828e-09	1.45007565619629e-08	12.0402340660239
HGSNAT	1.05192194199482	5.32986227190189	14.0220579979894	1.27798694740462e-09	1.65588048018479e-08	12.0373643440191
ZNF711	1.38613617248226	3.80889573072805	13.6852716835538	1.75627912456285e-09	2.16031432213068e-08	12.0370634002619
ZNF365	-5.70900577980676	-1.29722387255789	-14.5251634541288	8.04633188264947e-10	1.13702332675059e-08	12.0355036899238
CCT6A	-0.839136399874943	7.41329612469378	-14.2163338074788	1.06707967077817e-09	1.43843686093668e-08	12.0318799266449
PDK3	-0.880754636615371	5.57056312051969	-14.1460833521567	1.13870670075125e-09	1.52155143015955e-08	12.0308462235638
EFEMP1	1.41813595273207	4.27550897411759	13.7580156258483	1.63878778998356e-09	2.03927431105351e-08	12.0214739134391
B4GALT6	1.59209761503182	3.94271528314735	13.6611209696768	1.79724677056419e-09	2.19679487985552e-08	12.0083761442823
VPS8	0.884720553244684	4.64424589063898	13.8750335843639	1.46703192767928e-09	1.85580841721702e-08	12.0056718707783
SBDS	-0.84769792093654	5.70392222982487	-14.1297083293988	1.15612912112718e-09	1.53809805740992e-08	12.0037221379761
TCP1	-0.633169900724734	7.5141128462873	-14.1871958401792	1.09618730119005e-09	1.47210168932914e-08	12.0027155569766
SNRPA1	-0.666934835854422	5.64679282102029	-14.1211080919881	1.16539317717149e-09	1.54465202378698e-08	12.0025666448832
ENTR1	-0.866943618138203	5.49554014802129	-14.1063590617956	1.18146551244712e-09	1.5572604650799e-08	11.9990003192834
PHTF2	-1.10355780114716	6.62879010039273	-14.1634015178081	1.12058520381446e-09	1.50109238023195e-08	11.9920543831241
KCNQ1	-3.20695856822325	0.369179789902145	-13.4748284164518	2.14968989190068e-09	2.56593710784078e-08	11.9915888927863
MRTFB	0.979792038331448	5.14483921921717	13.949781523711	1.36744663046824e-09	1.74846587113012e-08	11.9914923738534
SEMA3G	-2.63895343887389	0.600890825920364	-13.4459736298985	2.2105717122138e-09	2.6254071819433e-08	11.9914155722881
PGP	-0.833567617625628	5.66400054907124	-14.1127014433606	1.17452528719473e-09	1.55299985320722e-08	11.9904101793096
GTF3C6	-0.800160446301645	4.83312402118241	-14.0078127547541	1.29511193305525e-09	1.67437261582324e-08	11.9900552072425
LRRK1	1.49824758841926	3.15741294129271	13.5146854257546	2.06851808988676e-09	2.48711072079463e-08	11.9852473239351
WDR64	-3.60106656328848	0.410134975898438	-13.4671452296741	2.16572424333106e-09	2.57931238478325e-08	11.9843199404054
ATAD2	0.823604217781688	5.70711587851534	14.041321818176	1.2552120864624e-09	1.63231049539596e-08	11.9810188422638
PAEP	-8.17738940178265	-2.7609239639708	-16.4688984583174	1.52537535826153e-10	2.89957027621137e-09	11.9802019713066
POLA1	1.11696122959077	4.20279479557184	13.7334903030127	1.67743409123766e-09	2.07527833198517e-08	11.9800938838904
SPCS2	-0.694519195523299	6.71802295248275	-14.1477718771428	1.13692617058589e-09	1.52012293871953e-08	11.9758525400947
SLC39A1	0.721983950897934	7.20235488927606	14.1425235642329	1.14247021166709e-09	1.52467323813111e-08	11.9716619372693
POLR2F	-1.01038220578648	4.98985314384618	-14.0156705629834	1.28563556425686e-09	1.66377283258099e-08	11.9688681416788
MCM3	0.682632791654119	6.79515384115331	14.1254382695345	1.16071890977994e-09	1.53950781998472e-08	11.9675312612851
DDIT4L	-2.10347806303216	2.38660615430601	-13.5280020772008	2.04213144608863e-09	2.46092388477888e-08	11.9674637655877
PLCH2	-4.23659475184705	-0.349908963788867	-13.6515563434402	1.81375229058534e-09	2.21317141294382e-08	11.956377834534
TIGD3	-2.25646834516574	1.51146490738464	-13.4112834112759	2.28621009517285e-09	2.70002134077238e-08	11.9553023705085
HMMR	1.03173177788969	5.05225419500556	13.8898585399295	1.44668248249917e-09	1.83332253387172e-08	11.9540526188357
FN1	1.65275500000791	9.49843053336707	14.1284500872807	1.15747956078021e-09	1.53893642163224e-08	11.9540334627427
SLC25A23	1.14242510035269	5.83730872218589	14.0075801483772	1.29539358511458e-09	1.67437261582324e-08	11.9538996192595
ZFYVE19	1.36066679919276	4.56356324629937	13.7549291678046	1.6435986634164e-09	2.04407037500319e-08	11.9535989813422
CLTB	-0.949929842797849	4.98107840024057	-13.9927895898336	1.31343765402591e-09	1.69359739987432e-08	11.9487894603266
LOXL1	-1.44624421785004	2.55098922591037	-13.5288546522848	2.04045436063303e-09	2.46036528684445e-08	11.9475924621452
LAMP2	0.765161434942116	7.68879969923118	14.1253708898968	1.16079149021595e-09	1.53950781998472e-08	11.9472732971644
IL6ST	1.15395933977045	7.14989333751861	14.1051319736472	1.182813312613e-09	1.55807578528294e-08	11.9440596948393
LINC02506	-8.4032700493256	-1.83076575920976	-15.3796954474644	3.78466647756598e-10	6.07993864358456e-09	11.9395248722381
GGPS1	-0.926680112912499	4.74518261586691	-13.9418656237037	1.37764297581187e-09	1.76044975007156e-08	11.9358992665642
MEX3C	0.735958937544564	5.69172500913557	13.9976691968534	1.30745520764618e-09	1.68792072305548e-08	11.9339419698793
MARVELD2	1.01292819649468	4.59991249881865	13.777505407943	1.60875380204257e-09	2.00892073257986e-08	11.9309134539029
C2CD2L	-1.38813317459327	2.69757659572344	-13.5271406730144	2.04382739227738e-09	2.46157925949259e-08	11.9214882909991
CCDC136	-5.05010465584051	-1.37203672228616	-14.3223603856278	9.6793053357257e-10	1.3333851566932e-08	11.9202931411887
PLCB1	2.67157697477489	2.26631249882269	13.3645030521171	2.39261001268527e-09	2.81190899510636e-08	11.9190993816322
ADAR	0.609389459232192	7.34919616227601	14.090443616535	1.19907456325469e-09	1.57574340391323e-08	11.9161908671477
CDH1	0.737100439165335	9.27463834653806	14.0903529396437	1.19917568789802e-09	1.57574340391323e-08	11.9145347312118
ZNF488	-1.17624894528381	7.26433094445078	-14.0909831143307	1.19847309283041e-09	1.57574340391323e-08	11.9104091458304
SPNS2	-1.16521891563359	5.16645326104771	-13.976012322114	1.33423058365987e-09	1.71420148228964e-08	11.9041931972901
IARS1	-0.698118628077863	6.92147442506705	-14.0752906194688	1.21610044160012e-09	1.594978820969e-08	11.9003977163968
SLC35C1	1.06541241069055	5.17517297258394	13.8541662723443	1.49619442051994e-09	1.88711275022604e-08	11.8994806930899
C1GALT1	-1.34832894767784	7.05588145448712	-14.0746726165951	1.21680027996792e-09	1.594978820969e-08	11.8967709550702
MSX2	-0.722567425077486	8.9147799813255	-14.0712018430095	1.22073864228963e-09	1.59916013679707e-08	11.8949659071101
PTPN3	2.06842411494894	2.13756081745827	13.3257075386657	2.48485484236702e-09	2.89800265076494e-08	11.88980020541
DAD1	-0.754435391162986	6.44793045336068	-14.0521772100675	1.24256927614751e-09	1.61981300513531e-08	11.8885899660567
EIF3A	-0.681245954311995	8.81448363634111	-14.0656567352297	1.22705904516501e-09	1.60350725131472e-08	11.8882111670467
RUSF1	0.95128613915152	5.69764674745999	13.9354798936247	1.3859274385336e-09	1.76786421801248e-08	11.8867766682874
YARS1	-1.13887827684991	6.54422296809926	-14.0466771396579	1.24895790650967e-09	1.62615689399669e-08	11.8793293412636
NDUFB9	-0.953309186094632	5.72414072523682	-14.0011052759753	1.30325998743667e-09	1.68352194024014e-08	11.874421091747
NUP153	-0.729508165796579	7.11004000335969	-14.0457819770877	1.25000099819313e-09	1.62652383236263e-08	11.8680218295522
DENND4A	0.935821412897763	6.44849624622396	13.9904725968453	1.31628852995484e-09	1.69624974252202e-08	11.862288197015
RPS6KB2	-0.682167670984095	5.63009215208354	-13.9742003744149	1.33649714623213e-09	1.7160816121632e-08	11.8588157289425
SGK1	-1.35082972503599	9.47326525321929	-14.0241791295792	1.27545775364868e-09	1.65360621143554e-08	11.8583759867629
IVL	-7.25921332897388	-2.80089830997368	-15.9978971138368	2.2441551006472e-10	3.93990286609927e-09	11.8509707962407
SPECC1	0.778529840361172	5.37174273953835	13.8607223987184	1.48696603687387e-09	1.87880049342679e-08	11.8471604249907
DGKZ	-0.868020542730431	7.48690804017845	-14.02700426253	1.27209741295767e-09	1.65125354345404e-08	11.8452337663797
NARS1	-0.66752757002032	7.36670097033319	-14.0249257452859	1.27456877552757e-09	1.65345697983741e-08	11.8442825398611
NHLRC2	0.856964541023101	4.77314978523459	13.7389245087383	1.66878795740721e-09	2.06937455008488e-08	11.8412773867911
MTMR12	-0.781923335737302	5.203298368625	-13.9094023891125	1.42031462363234e-09	1.80956721815913e-08	11.8390135483577
PDE3B	1.52554979863326	3.81451791183673	13.4704629550827	2.1587847562536e-09	2.57391713739478e-08	11.8348562191596
TTC33	1.74801600133222	3.24124472530502	13.3556876983703	2.41324500456672e-09	2.83319216806134e-08	11.8328929325928
STARD4	1.04322084394772	5.6293835282374	13.8509321864708	1.50076919587727e-09	1.88978224497148e-08	11.8198758219081
TBX1	-9.23217225525219	-2.08902060554928	-15.6563195887198	2.98860373537261e-10	4.99644032941871e-09	11.817628603484
VPS13C	0.848539217236704	5.78642696909367	13.8838427187248	1.45490354695827e-09	1.8426478473213e-08	11.8166049763381
S100A6	-2.22864774900276	5.15863866229691	-13.8777311138677	1.46330656328027e-09	1.85219241890085e-08	11.8161932568255
CACNA1H	-2.54527093546295	0.566361194782775	-13.2597540184816	2.65048920567552e-09	3.06773306438045e-08	11.8130288708227
SAP18	-0.676623605631952	7.17448533179265	-13.9886400294263	1.31854803421603e-09	1.69813726938274e-08	11.8106831583742
ZNF211	-0.976200626465652	4.3032124405217	-13.7338861015155	1.67680274245188e-09	2.07527833198517e-08	11.8086439328539
SLC6A8	0.933397405063847	8.82094970645917	13.9853940499841	1.32256039814057e-09	1.70227864257057e-08	11.8071318553016
CDCA7	0.915084594460405	5.73796368264526	13.8580132194662	1.4907720865534e-09	1.88249624121158e-08	11.8017607713931
ZNF646	-0.730210383258168	4.99410542531021	-13.840370959002	1.51581280063266e-09	1.90735313888796e-08	11.8006096645414
NSD1	0.609589385005239	6.85882765969467	13.9597828639165	1.35467904152235e-09	1.7373392797819e-08	11.7997667377132
SLC12A7	1.1723882406933	4.56486902790811	13.6179144307518	1.87310415148646e-09	2.28168433869212e-08	11.7954525681778
FAM217B	1.16410907113385	3.87295778666168	13.4763749101398	2.14647778561959e-09	2.56353517985177e-08	11.7943900763007
PIP4K2B	1.13686983742103	5.28626197800461	13.7531757357641	1.6463384528157e-09	2.04509694086397e-08	11.7853934038741
TUT7	-0.881444694947995	6.66268353886854	-13.9519645997382	1.3646488300488e-09	1.74697944294923e-08	11.7830797500549
MT-ND4	-1.57068902704695	12.0829009612317	-13.8983783368205	1.43512423391645e-09	1.82408473419743e-08	11.7829899203753
CWC25	-0.862117448169466	4.47515406371424	-13.7355540985963	1.67414485927631e-09	2.07481317072492e-08	11.7804234263073
SH3BP5	-0.728292214945959	8.37071969686983	-13.9585799986957	1.35620785404367e-09	1.73825656925597e-08	11.778142444848
SGTA	-0.911321178884981	6.90203791332533	-13.9499694059208	1.36720560269605e-09	1.74846587113012e-08	11.7760544764794
WASF2	0.719333801542497	7.50239729457893	13.9406978089577	1.37915407216945e-09	1.76090380698519e-08	11.7666314980923
CCDC6	-0.769886449221505	7.21507892465204	-13.9319112543825	1.39058031315323e-09	1.77274098871312e-08	11.7536085200358
RBL2	1.09008077316617	5.04329395654777	13.6812424068009	1.76304429078718e-09	2.16654826012898e-08	11.7533787131143
POLRMT	-0.761548104906619	5.33225412183665	-13.83368795193	1.52541524132614e-09	1.91492491458134e-08	11.7482354393754
PROM1	1.37476279948634	3.68113282421353	13.3684581614908	2.38341311125006e-09	2.80264196670164e-08	11.7428049280459
SCIN	-2.14372553141808	4.22782075109422	-13.6588204074596	1.80120212612157e-09	2.20037076196189e-08	11.7423737871462
DCAF7	1.15396253968909	6.08675960329513	13.8229637827505	1.54096007075165e-09	1.93330316333998e-08	11.7406390441302
ADH5	0.781905340772061	7.05100265680173	13.8975396463705	1.43625764638079e-09	1.82444000431462e-08	11.7344191893662
S100A7	-3.07794045360457	0.230415701708197	-13.215735702093	2.76756177736244e-09	3.17400563258862e-08	11.7338458855069
ABHD17C	-1.11496619466501	6.42719029972184	-13.8951292993632	1.43952032624669e-09	1.82749799706398e-08	11.732529329304
SLC20A1	-1.16993835178412	5.49327781908682	-13.8391933853719	1.51750009937679e-09	1.90835239101145e-08	11.7319956222033
HTRA4	-10.3610418139954	-1.65611244241666	-15.3953883131633	3.73392280429361e-10	6.02105619898394e-09	11.7300393601918
ESAM	-8.21540443444513	-1.3085050859515	-14.5323960865307	7.99382075506402e-10	1.13259929875794e-08	11.7263555967096
NEMP1	0.887379944471702	5.0311447152551	13.6718268864363	1.77896158159701e-09	2.1784327820363e-08	11.7262606664767
ELF2	1.07562777460254	5.1260607607333	13.6711068217897	1.78018517150397e-09	2.1784327820363e-08	11.7262583330738
GTF2F2	-1.0933300631761	4.3995160248006	-13.6650383589739	1.79053290881502e-09	2.18984122093541e-08	11.7173633337272
SDCBP	-0.715017552216461	8.88327549770315	-13.8913330961239	1.44467496406296e-09	1.83219619245741e-08	11.7161936402922
LEPROT	-0.685638210640902	7.11840194442695	-13.8911411248531	1.44493615290215e-09	1.83219619245741e-08	11.7145338892953
PEX13	-0.679109255481793	5.43309095676489	-13.7903579012862	1.58926959332523e-09	1.99157384932474e-08	11.6951122166361
STEEP1	-0.822399375728868	4.5050500698202	-13.653783699613	1.80989418890784e-09	2.20972567086885e-08	11.6937497221201
ASXL1	0.873998380403133	5.81126866188824	13.7613759273827	1.63356714996078e-09	2.03633580665473e-08	11.6928397153925
SPATA6L	-2.43771990085507	0.817665833214009	-13.1113598593413	3.06777704570562e-09	3.46621493170525e-08	11.6813826926017
SELENOP	1.32629865235802	5.19082373478404	13.6112682245893	1.88507272930653e-09	2.2936482878339e-08	11.6793064582072
LSM14A	0.649278119150078	7.32281365837755	13.85079444539	1.5009643684904e-09	1.88978224497148e-08	11.6792651150579
LEMD2	0.867940392422223	5.70689888190349	13.7287810501145	1.68496543406873e-09	2.0833895523329e-08	11.6730654008927
RGP1	0.780880582163017	5.54817082128157	13.7124392809194	1.71138126513889e-09	2.11116467153334e-08	11.6723255688697
TAF13	-1.2760457095177	5.57404259230862	-13.7862797206658	1.59542465245019e-09	1.99811507176147e-08	11.6713194979153
SLIT1	-4.33351905035422	-0.719257633769122	-13.4834781261708	2.13178983827044e-09	2.55026997113585e-08	11.6697543052327
LARP4B	-0.96397615367859	7.6536094990075	-13.8511986177829	1.50039175210438e-09	1.88978224497148e-08	11.6696767543101
C2CD4D	-2.2212755439386	1.13461642713139	-13.1013016739203	3.09848949199995e-09	3.48984325176968e-08	11.6696358823042
DMD	1.39503970225448	3.97200524023774	13.3404538309363	2.44935314882932e-09	2.86441594843389e-08	11.6606747389231
PWWP2A	1.24520137556859	4.08645049981789	13.37655964396	2.36469205216388e-09	2.78522659242191e-08	11.6580459872369
SELENOT	-1.54664700200664	8.13569924165228	-13.8345581059198	1.52416129936207e-09	1.91447562152675e-08	11.6560188014457
CC2D1A	-0.818334520384402	5.5414902714127	-13.7590655943297	1.637154626242e-09	2.03842923917754e-08	11.6502732992699
MOB1A	0.692791838468954	6.13668222910034	13.760653643131	1.63468780831003e-09	2.03654458964152e-08	11.6469390254095
BIK	2.85945851248316	2.02555933832813	13.1014065241501	3.09816764854412e-09	3.48984325176968e-08	11.6402085477665
SETD2	0.647255813972197	5.91865393909707	13.7346949418673	1.6755133276922e-09	2.07527833198517e-08	11.6395472397942
PDK4	-1.38407866956095	4.09967003607994	-13.5319738776334	2.0343310946421e-09	2.45575424525585e-08	11.6376316471414
LAPTM4A	-0.922187921920989	7.30612352592694	-13.8034205152038	1.5697245526757e-09	1.96823560988668e-08	11.6240726362623
NCAPD2	0.780261105184314	6.93967823569569	13.7781074213645	1.60783549226895e-09	2.00892073257986e-08	11.618745826734
TRPM7	0.691772475875586	6.92839416376469	13.7776548177247	1.60852584054882e-09	2.00892073257986e-08	11.6169467389576
MIR22HG	-0.861339863087927	5.27383645302075	-13.6971591216733	1.73648094204711e-09	2.13842373531865e-08	11.6162168683587
CALCB	-2.52764739748078	1.07515769048626	-13.038690322676	3.29719640244087e-09	3.67402066266035e-08	11.6093540454908
HEY1	-1.85193168220936	6.52903360695536	-13.7733817856253	1.61505902619089e-09	2.01561630570061e-08	11.6087738957165
BIRC2	0.815714360883999	5.81815285997095	13.6798413244438	1.76540322048327e-09	2.16654826012898e-08	11.6059011411149
YTHDF2	-0.715315947464383	8.5549417872884	-13.7834725089142	1.59967625488206e-09	2.00226613133041e-08	11.6047889214909
SMAD4	0.871303356639704	5.86966279484486	13.6810378167646	1.76338853868944e-09	2.16654826012898e-08	11.6045127247658
RILPL2	-1.41267975818788	2.8301180691343	-13.2357584903373	2.71363906168124e-09	3.1222192887389e-08	11.6020991305204
